"gene_id"	"Quant.seq.sample2"	"Quant.seq.sample1"
"ENSG00000115232"	0.607274801514837	0.533518954145391
"ENSG00000188452"	0.138648250515924	0.100563188381534
"ENSG00000260742"	0.370744983972206	1.89769659478737
"ENSG00000138434"	2.87707430399466	3.09781344576008
"ENSG00000150722"	0.0359432320022333	0.0168317351451417
"ENSG00000115252"	0.207328291030356	0.217575584275385
"ENSG00000077232"	3.88083900426699	3.61744497580645
"ENSG00000162998"	0.579696753396725	0.166964372602815
"ENSG00000061676"	3.15606344787203	2.94446883088421
"ENSG00000162999"	1.41524361082349	1.6695061339975
"ENSG00000163002"	2.46676705952902	2.16452004451613
"ENSG00000272800"	2.03486265803689	1.95685198746885
"ENSG00000177855"	2.57137247457713	1.34094592549105
"ENSG00000234172"	0.0705549106359247	0.0332508051722056
"ENSG00000170396"	0.0601562165629169	0.0770379987698994
"ENSG00000188738"	0.399089121137421	0.092052911139413
"ENSG00000231646"	0.560835643583809	0.395878574702522
"ENSG00000237877"	0.235785720072065	0.114490628372951
"ENSG00000065548"	6.73769353244103	6.78689079629123
"ENSG00000138448"	2.53835525340435	2.19591769795679
"ENSG00000227227"	0.0585521629731699	0.0810725134449184
"ENSG00000144369"	1.01745882674833	0.900248517915961
"ENSG00000163012"	0.0735092683410624	0.369383604987463
"ENSG00000224063"	0.0231969843730721	0.0349276803689856
"ENSG00000064989"	0.0302860280456991	0.0141677543562964
"ENSG00000003436"	2.22850172950027	1.85229191662139
"ENSG00000231689"	0.0222587288952207	0.0155678031298052
"ENSG00000144366"	0.504495508869657	0.329107603524952
"ENSG00000223523"	0.00668251342035945	0.0550220806939721
"ENSG00000168542"	0.522189788698658	0.857210498144292
"ENSG00000204262"	1.37044916822523	1.18358666314136
"ENSG00000115368"	3.46586100003886	3.32400838584061
"ENSG00000138449"	2.70996387141441	2.30635016136977
"ENSG00000138381"	4.53820037579949	4.84992995981896
"ENSG00000151687"	1.37529727375558	1.21891322561391
"ENSG00000128694"	3.11898289876875	2.95903194381736
"ENSG00000253559"	3.20538959108304	3.78159721622296
"ENSG00000128699"	4.70767922331611	4.92477470292825
"ENSG00000064933"	2.04517658826924	1.8015265404433
"ENSG00000187699"	0.186487155796606	0.0678356142172856
"ENSG00000138379"	0.562269618922902	0.670122541128554
"ENSG00000198130"	1.91196585819892	1.72611246527411
"ENSG00000151689"	3.05156894902061	3.03368623905027
"ENSG00000151690"	0.449527969661894	0.579900076815773
"ENSG00000272979"	1.84733188790101	3.04479058439501
"ENSG00000189362"	2.10762930226532	1.77790505495556
"ENSG00000233654"	1.26986756793583	1.04474577450377
"ENSG00000251935"	2.6203016430145	4.33350508487623
"ENSG00000138386"	2.99855544637477	2.75214542208027
"ENSG00000228509"	0.396687687450466	0.177426434817774
"ENSG00000115419"	3.0402800446015	2.87395750446065
"ENSG00000115415"	4.05600146298137	3.92560440649217
"ENSG00000231858"	0.271564175556824	0.254224821878675
"ENSG00000138378"	0.138449646113067	0.0483419822042647
"ENSG00000227542"	0.940870040703986	1.53338993390275
"ENSG00000128641"	2.63558558175941	2.69598601589513
"ENSG00000173559"	4.21317194903791	4.27758454507829
"ENSG00000168497"	2.43262973004312	3.19927560597471
"ENSG00000233766"	0.00813258568619911	0.0225853645636221
"ENSG00000144339"	0.0065199813660585	0.0360248506150041
"ENSG00000235056"	0.199021692651424	0.0647082541084504
"ENSG00000196950"	2.1927315559384	2.11417975484437
"ENSG00000118997"	0.0289173386391034	0.0401977142327565
"ENSG00000081320"	2.66318297205306	2.76769536081194
"ENSG00000138411"	0.435673349214956	0.321813781333555
"ENSG00000144395"	1.36603808444854	1.09806050581415
"ENSG00000119041"	3.19058602246596	3.09346252949902
"ENSG00000197121"	1.32013656251481	1.21839391056621
"ENSG00000065413"	0.609683120015827	0.410583768239318
"ENSG00000225979"	0.870934882074255	1.34611868392987
"ENSG00000115524"	4.11681827715344	4.07889581296846
"ENSG00000115520"	3.49327686619167	3.25538477419652
"ENSG00000144381"	6.85798207623709	6.76580089556444
"ENSG00000115541"	0.718161817113752	0.37860506366676
"ENSG00000270757"	0.552211602013432	0.456155960354041
"ENSG00000115540"	2.80881229127704	2.45181752511096
"ENSG00000162944"	0.014872749140662	0.0411342322146326
"ENSG00000222017"	1.56989698911473	1.07497202053513
"ENSG00000115896"	0.00628377872116391	0.0136066315716928
"ENSG00000225421"	0.0576706244312215	0.00682656755762979
"ENSG00000231557"	0.0336788797051464	0.0390935986436334
"ENSG00000119042"	0.997654901214709	0.657198567182554
"ENSG00000225953"	1.75762380283227	1.26604323965995
"ENSG00000226124"	0.0176768065790285	0.0327204555675788
"ENSG00000232732"	0.643076526791571	0.307454277222574
"ENSG00000178074"	3.63551428705745	3.61866735120723
"ENSG00000162971"	2.38041010344196	2.14721987789291
"ENSG00000162972"	2.04538408288716	2.24193983343937
"ENSG00000196141"	3.46963669796186	3.46265909086722
"ENSG00000155729"	0.874556534893351	0.590438298153926
"ENSG00000163535"	4.16564768434722	3.79182487997933
"ENSG00000138356"	1.8019965344275	1.65731099690281
"ENSG00000244301"	0.151489476700453	0.141441497229093
"ENSG00000230408"	0.234331711656698	0.177937588042044
"ENSG00000082153"	5.69117015564369	5.93819371795608
"ENSG00000260006"	1.42026625493149	2.60140868574862
"ENSG00000013441"	3.37374193294234	3.79623500150804
"ENSG00000240344"	3.21094239500109	2.68354357958953
"ENSG00000196290"	4.00625525077746	4.00149776729203
"ENSG00000115942"	3.0901020705249	2.93550761223269
"ENSG00000183308"	0.83184137201979	0.729112511994804
"ENSG00000155744"	1.23716125114534	1.31364375209577
"ENSG00000225695"	1.73136968737422	1.0561885399308
"ENSG00000119013"	5.22054949120633	5.39795327882181
"ENSG00000224672"	2.61891079538367	1.13500480938221
"ENSG00000003402"	2.69126945001479	2.65968165331209
"ENSG00000226312"	1.37433495071952	1.47400604064669
"ENSG00000003400"	0.16359045387993	0.237242273348021
"ENSG00000064012"	2.53530366957795	2.44968861859487
"ENSG00000155749"	0.175429575107526	0.124623539089159
"ENSG00000115993"	2.58918744176656	2.30084485821252
"ENSG00000082146"	1.06583991354166	0.955317840239458
"ENSG00000155754"	0.430482201967537	0.259713600517942
"ENSG00000155755"	3.06301450058978	3.18418972367562
"ENSG00000082126"	0.458003680549582	0.471186052789689
"ENSG00000003393"	1.74653108866308	1.25057008072645
"ENSG00000138395"	0.186769617817848	0.109870729852857
"ENSG00000273209"	3.65974217079886	2.68122865614802
"ENSG00000155760"	3.98154003796086	4.05795344700362
"ENSG00000182329"	0.53438096785912	0.528202213702587
"ENSG00000222035"	0.723261264503994	0.932349898353233
"ENSG00000231903"	6.27272105169519	6.30567660024314
"ENSG00000223825"	2.43494634686561	1.60894141254418
"ENSG00000116030"	3.938528546657	3.86066000346029
"ENSG00000055044"	6.06492898978829	5.92258347453225
"ENSG00000264275"	4.03657803563075	3.03014325049867
"ENSG00000272966"	1.77330825476852	4.24791656419497
"ENSG00000273456"	5.84411910752869	6.42544299336127
"ENSG00000204217"	2.13044105437602	1.73620578021337
"ENSG00000237542"	2.42112719167053	1.59755479898248
"ENSG00000138439"	0.638060594455078	0.379881276959134
"ENSG00000163596"	0.812577449301375	0.551406269800735
"ENSG00000138442"	1.9681173459666	1.93680144094974
"ENSG00000138380"	0.457515726759644	0.305784132028038
"ENSG00000144426"	2.0191284411013	1.70306440925474
"ENSG00000119004"	1.35760039227557	1.08473866143484
"ENSG00000138443"	2.79815342867083	2.54289261711275
"ENSG00000173166"	1.43449046169141	0.96934257960287
"ENSG00000178562"	0.141866021494008	0.132427434606631
"ENSG00000163599"	0.445593448101989	0.224458610427566
"ENSG00000163600"	0.0634994174767368	0.223369880127746
"ENSG00000116117"	0.412188033953161	0.342562968988823
"ENSG00000118257"	0.365799099224399	0.363340199223325
"ENSG00000114933"	3.25825378150896	2.25134660618716
"ENSG00000227946"	1.09767037215829	1.04313854268233
"ENSG00000023228"	3.51761026188446	3.4134890733241
"ENSG00000231955"	0.411132217350385	0.205874447030359
"ENSG00000114942"	9.51249750700537	9.56295260133646
"ENSG00000183671"	1.89500097741077	1.78948285632339
"ENSG00000159186"	2.17424017924555	1.39748584549498
"ENSG00000204186"	2.55119327024182	2.26809146310577
"ENSG00000114948"	0.954137677986219	0.696399630844105
"ENSG00000235118"	0.398100856570314	0.19890024858259
"ENSG00000138400"	0.785603720965564	0.535001516051133
"ENSG00000118246"	4.03829836803482	3.93352240480327
"ENSG00000260171"	2.0119812137163	0.95658934409946
"ENSG00000229321"	4.63895221076039	3.75655566067017
"ENSG00000144410"	0.335012720796309	0.392505228426834
"ENSG00000118263"	2.66962327177775	2.77347330554841
"ENSG00000224342"	0.0324238325100201	0.088737394140447
"ENSG00000234902"	0.786162810015606	0.590269410422909
"ENSG00000229647"	3.17950127893992	3.34555587433404
"ENSG00000223725"	0.12761582847571	0.188814232765817
"ENSG00000118260"	2.57106306582478	2.71624511183796
"ENSG00000144401"	2.73299477357081	2.68675604535716
"ENSG00000223433"	3.81431247593466	2.82352492424003
"ENSG00000224137"	0.310662002570961	0.533157834102165
"ENSG00000213082"	3.09579513127286	3.37361895940468
"ENSG00000163249"	2.35938540329606	2.40558246481671
"ENSG00000272851"	2.79556205050396	2.70690867010429
"ENSG00000163251"	3.11861694974058	3.47634999184668
"ENSG00000244567"	3.70915541604425	3.91142168770003
"ENSG00000178385"	0.434212869474319	0.361278911712656
"ENSG00000224839"	1.69757252166703	2.37146556572768
"ENSG00000163254"	1.57466625085334	0.690311105756443
"ENSG00000188674"	0.124798125278229	0.0593994860892299
"ENSG00000138413"	4.31765629005602	4.04418844560559
"ENSG00000231908"	3.93918023280384	3.30656066470162
"ENSG00000115020"	1.75698245326844	1.47876047062594
"ENSG00000144407"	0.0226259209827018	0.00302774182019303
"ENSG00000078018"	0.119665057453437	0.0799660507067463
"ENSG00000144406"	0.179782431785558	0.108011735147746
"ENSG00000197713"	4.40307902523977	4.29202259425954
"ENSG00000144445"	1.22258331563435	0.783164658297041
"ENSG00000272807"	2.00708551023887	3.00424831537392
"ENSG00000229127"	0.583454230498001	0.354154821972255
"ENSG00000231294"	0.227521165012014	0.0744723166807627
"ENSG00000115361"	1.13099041046361	1.13110754331603
"ENSG00000168530"	0.700134334109475	0.500920195222502
"ENSG00000115365"	3.16504554824965	3.30643140124597
"ENSG00000021826"	0.702035000734694	0.624680755845692
"ENSG00000178568"	0.0716411885915299	0.028090457683316
"ENSG00000273118"	0.0290013015557998	0.0336727247215226
"ENSG00000030419"	0.345604791729537	0.131312115818375
"ENSG00000270659"	3.18527662328455	3.09297668469867
"ENSG00000272519"	0.449961152633512	0.15510985887225
"ENSG00000196096"	0.369548473184292	0.346668185334259
"ENSG00000144451"	0.351425993204623	0.303882612566931
"ENSG00000197585"	0.0829516180377267	0.0408615824678211
"ENSG00000138376"	3.69479484998907	3.66798357293286
"ENSG00000229267"	0.629962619957211	0.436359197821769
"ENSG00000144452"	0.0535332482600655	0.0215840496711792
"ENSG00000227769"	0.150949894853442	0.0721883012059957
"ENSG00000138363"	5.43855423837967	5.24195268453046
"ENSG00000115414"	3.85346753721454	3.48165741948154
"ENSG00000237525"	0.152192577226831	0.0962712084353614
"ENSG00000235770"	0.027508361776333	0.0507730930519254
"ENSG00000118242"	0.26243301236767	0.259675722945282
"ENSG00000115425"	0.498481163375422	0.518017957714137
"ENSG00000163449"	1.59916644039798	0.995573452090792
"ENSG00000079246"	5.42683298416104	5.33727959323195
"ENSG00000260804"	2.48901713415636	2.21172156564558
"ENSG00000144583"	1.34840754962146	1.59520909239957
"ENSG00000233581"	0.0849884189901455	0.15433492256385
"ENSG00000138375"	2.13769205492183	2.22614941261135
"ENSG00000232485"	1.37041329902978	1.038162259332
"ENSG00000197756"	8.24979596242745	8.39217815599413
"ENSG00000235444"	1.48949521883815	2.12566786913245
"ENSG00000115457"	0.190789825349671	0.0918986733101299
"ENSG00000115461"	1.85748197519641	1.81959655545824
"ENSG00000236886"	0.0160500860703464	0.0346184466617553
"ENSG00000233143"	0.0591614981785008	0.108211027665945
"ENSG00000231672"	0.0699073894530505	0.0742193316558135
"ENSG00000079308"	0.796405009035996	0.88287491566638
"ENSG00000188282"	0.0286923908176089	0.0786993117790936
"ENSG00000224159"	1.73979075455451	1.66764052771256
"ENSG00000163466"	6.50749981164216	6.64067910273583
"ENSG00000261338"	2.42456394284109	2.01733854088103
"ENSG00000127837"	7.73677059741583	7.62821863237354
"ENSG00000127838"	3.14138803438093	2.82409235340608
"ENSG00000135926"	4.8366980436289	4.67384523462682
"ENSG00000158428"	1.31644144246386	1.41363425541475
"ENSG00000018280"	0.609849731121019	0.823068689002851
"ENSG00000144579"	5.45559371834534	5.66205872336245
"ENSG00000273361"	4.3029447955614	3.28049779938602
"ENSG00000135913"	2.6351175793878	2.44479721978814
"ENSG00000144580"	4.96460575086159	4.99676614922506
"ENSG00000115556"	0.0537746303540572	0.19071762409414
"ENSG00000273466"	6.19240116841204	5.90426328283492
"ENSG00000115568"	2.73405796353846	2.70014915229166
"ENSG00000074582"	5.66947807278532	5.60746126386456
"ENSG00000163481"	1.85365535220774	1.29823426047068
"ENSG00000163482"	2.63362308577221	2.521488754932
"ENSG00000135912"	3.06949025889316	2.85337195906126
"ENSG00000135929"	0.450356734681079	1.51565119463135
"ENSG00000115596"	0.696170086180332	0.518797867980116
"ENSG00000135925"	1.15109513994009	1.09479008555771
"ENSG00000228135"	0.378157837549124	0.143466027951474
"ENSG00000235024"	0.331941365368082	0.444708487641916
"ENSG00000171450"	4.43015635674238	5.02682425944449
"ENSG00000163497"	0.574206861076737	1.24151118619247
"ENSG00000163499"	1.44781240462186	2.0756196242569
"ENSG00000181378"	0.157736499437066	0.0755264671363042
"ENSG00000163501"	1.19733437220886	0.599908910250021
"ENSG00000272644"	5.23851360972494	4.26578912577098
"ENSG00000213901"	0.113562104187737	0.0614850363299145
"ENSG00000115649"	5.74243366402245	5.83056585370066
"ENSG00000144567"	5.62672288026258	5.40369617236917
"ENSG00000158552"	4.71947453983286	4.52770922002202
"ENSG00000198925"	4.27180603203389	4.10499551237966
"ENSG00000163516"	4.64855417746777	3.90536947269899
"ENSG00000163521"	2.79040334514767	2.59396217515587
"ENSG00000115661"	5.37502682335516	5.71470963983246
"ENSG00000127824"	5.33682502741877	5.33272685136409
"ENSG00000243910"	0.305548769919351	0.0770597760227637
"ENSG00000135924"	6.06308199898635	6.07572590582996
"ENSG00000054356"	5.17587723057324	5.06134562015797
"ENSG00000123992"	4.64934397030698	4.39387535260746
"ENSG00000229525"	0.600885585074776	0.81175438067648
"ENSG00000175084"	0.738114016716006	0.697313476341163
"ENSG00000072195"	2.61467328087761	2.31659005382537
"ENSG00000227432"	0.132647872164664	0.0424568578549304
"ENSG00000144591"	5.28927926862364	5.02734070528798
"ENSG00000123989"	6.02082826483532	6.12778290595386
"ENSG00000188760"	1.3849055205075	0.535855561572144
"ENSG00000268896"	3.75164758900469	2.99292823040986
"ENSG00000124006"	4.46576825446069	4.36996152132955
"ENSG00000269068"	4.79180697323068	4.89056606299532
"ENSG00000123999"	0.889574930995709	1.07763132987426
"ENSG00000144589"	2.83383975446701	2.59262750750979
"ENSG00000228973"	1.90049893260882	0.709974075892596
"ENSG00000114923"	1.50073451076147	2.20718083337089
"ENSG00000267919"	2.35694067917081	1.54492120254696
"ENSG00000227308"	2.47231457039413	2.11195466820592
"ENSG00000239498"	1.06641776426295	0.749061961845021
"ENSG00000236451"	0.887010273097073	0.61566120487606
"ENSG00000224819"	0.218993334427419	0.384066568629369
"ENSG00000116106"	0.330609804923677	0.309889047068614
"ENSG00000272944"	2.15041956570563	2.77963958306974
"ENSG00000135903"	0.0321666236277968	0.0150527146885111
"ENSG00000163081"	0.706675364344229	0.912302190301979
"ENSG00000237732"	0.0457009393223555	0.0839107006060435
"ENSG00000163082"	0.0465012831045444	0.0433115722093314
"ENSG00000261428"	1.57750050566186	1.07574236327944
"ENSG00000116120"	3.81893609158794	3.82096169585476
"ENSG00000124003"	0.303721258138335	0.14926487976794
"ENSG00000235225"	3.68067752358119	3.20944305755484
"ENSG00000123983"	3.68849858744544	3.5642335751314
"ENSG00000152049"	0.064513623468352	0.0403529390232393
"ENSG00000171951"	0.850579784627219	0.247106648014304
"ENSG00000152056"	2.14281354367747	1.79412190293993
"ENSG00000085449"	2.56598294827273	2.35479483034248
"ENSG00000135900"	4.61552452678128	4.65508419054854
"ENSG00000135919"	3.29861921166253	2.98420499453007
"ENSG00000224826"	1.13251652103892	1.6865075087324
"ENSG00000124019"	0.131646872710188	0.0627372322018365
"ENSG00000036257"	2.7670793719838	2.557972867132
"ENSG00000135905"	0.975852916511314	0.687868108110223
"ENSG00000144460"	0.173614732719831	0.130088553683785
"ENSG00000273301"	1.33416811581706	0.489946497037693
"ENSG00000235070"	0.505283120981788	1.74036524667975
"ENSG00000169047"	2.52774758147986	2.98651846007539
"ENSG00000272622"	1.87538891782993	2.05370610661455
"ENSG00000144468"	1.57204986331118	1.23065213082036
"ENSG00000081052"	0.704812689926888	0.555958932941737
"ENSG00000169031"	0.113447138366318	0.0490691012402606
"ENSG00000236432"	0.201868875449629	0.332849565682294
"ENSG00000168958"	4.54153355547344	4.48979345123995
"ENSG00000168955"	0.225206492302852	0.0736745630764499
"ENSG00000173744"	3.59120769275873	3.47042061350262
"ENSG00000250599"	0.192691348842425	0.0928463079410045
"ENSG00000115009"	0.92770707974903	0.355928892521703
"ENSG00000123977"	0.46193059053199	0.413162053009035
"ENSG00000153820"	0.0316179832306714	0.0367055572716961
"ENSG00000232023"	0.663766817002181	0.314260521757458
"ENSG00000153823"	0.706628224428145	0.543044741200574
"ENSG00000187957"	0.0444678174508853	0.0249917511760594
"ENSG00000153827"	3.39582438275735	3.31805150424011
"ENSG00000153832"	0.877085168330319	0.802452936548916
"ENSG00000163053"	0.577885333741459	0.544343541030724
"ENSG00000225963"	0.0956214346570148	0.0303380761275512
"ENSG00000135899"	2.93975728236178	2.51449234826462
"ENSG00000079263"	0.633853389584374	0.713647978739431
"ENSG00000185404"	1.98656678136918	1.99055369630814
"ENSG00000067066"	1.97112913943745	1.66994141373984
"ENSG00000235419"	0.154236509493365	0.0975893890793775
"ENSG00000226125"	0.431703224849747	0.148190887473031
"ENSG00000135932"	1.63981055100946	1.30980165609075
"ENSG00000135916"	3.90638655959335	3.85272029078349
"ENSG00000135898"	0.0587656577442704	0.0547505294702116
"ENSG00000235013"	2.04296376236513	2.76706489874754
"ENSG00000238062"	0.896876283357353	0.699359836856981
"ENSG00000204128"	2.7164926322415	1.95971001572986
"ENSG00000261829"	2.24389585438315	1.45327018029086
"ENSG00000173692"	5.51459486380864	5.3855604681933
"ENSG00000135931"	1.93369594358564	2.04856710799042
"ENSG00000224376"	0.245762373051693	0.602517248718769
"ENSG00000172799"	1.6856435086766	2.35754270221298
"ENSG00000115053"	7.99491412465775	7.95221488662736
"ENSG00000223198"	3.5286262838022	3.4338308006916
"ENSG00000181798"	2.36633370155007	2.05790879415154
"ENSG00000171596"	1.33515096670354	0.191180245576426
"ENSG00000187514"	10.4239370156174	10.571309150201
"ENSG00000156973"	1.94208238727313	1.4629321716617
"ENSG00000144524"	3.05157094881814	2.77427532225974
"ENSG00000261096"	1.87735188161717	2.11005766991605
"ENSG00000163273"	0.791779496921412	0.539561243318084
"ENSG00000144535"	0.657589951642458	0.63805709307886
"ENSG00000227033"	0.0840859490991532	0.0397259644082684
"ENSG00000163283"	2.5541911060765	2.19519537608732
"ENSG00000244280"	0.726089250948254	1.14874110137675
"ENSG00000171551"	0.640161558280136	0.474785881138582
"ENSG00000237412"	0.888512192432657	0.841565529385855
"ENSG00000221944"	5.36330768363375	4.77225491681877
"ENSG00000135930"	5.34737690655281	5.49191527962809
"ENSG00000237126"	0.0510429722068352	0.264279750302532
"ENSG00000115468"	0.352399499192298	0.314834570125907
"ENSG00000204120"	2.94726880768276	2.68637314885391
"ENSG00000182600"	1.32844914361103	0.661596547723702
"ENSG00000066248"	0.567051264725977	0.616288151251477
"ENSG00000168918"	0.188721544018108	0.20375603960975
"ENSG00000085978"	1.77147137878623	1.83251747671763
"ENSG00000077044"	2.89192599680743	2.82044542506944
"ENSG00000085982"	2.37488158959401	2.27454570905916
"ENSG00000123485"	5.41006608463259	5.40032197096371
"ENSG00000224287"	6.41475303054009	5.94194542176132
"ENSG00000144481"	0.0768360471147324	0.085522995731885
"ENSG00000237784"	2.04908896510977	2.77396275819341
"ENSG00000228162"	0.129467182981729	0.177635107331356
"ENSG00000231682"	0.290805761651326	0.391394358309183
"ENSG00000188042"	6.59656813308523	7.31531245788463
"ENSG00000235726"	0.079321977854707	0.0188427640214299
"ENSG00000130147"	3.36227595906127	3.46728591720908
"ENSG00000157985"	1.18060187011144	1.06721344990433
"ENSG00000233611"	0.132784392614451	0.0576519129432423
"ENSG00000182177"	0.0447319199939134	0.0620501016875922
"ENSG00000132321"	2.40133439950165	2.00352407362792
"ENSG00000144476"	3.803002316925	4.53068309386152
"ENSG00000232328"	0.146002842762356	0.199909380217116
"ENSG00000124835"	1.12492892855769	0.18565777249089
"ENSG00000227252"	1.1829552742557	0.395269589110564
"ENSG00000198612"	5.49699439981236	5.42320508383971
"ENSG00000224132"	2.26701581369761	1.47190359528181
"ENSG00000163359"	1.46234249375316	1.14256694319712
"ENSG00000222022"	1.11016978323871	0.344269284998645
"ENSG00000222032"	2.01020333167922	1.15876901095148
"ENSG00000115648"	0.0454041905416369	0.142885588699595
"ENSG00000124839"	1.28260948159661	0.965071002078668
"ENSG00000124831"	3.84736833040469	3.80246855968883
"ENSG00000177483"	0.070809112062988	0.065989780559218
"ENSG00000132329"	0.0881144842574974	0.159874105259446
"ENSG00000258984"	0.363923307581223	0.461382585060028
"ENSG00000144488"	0.490241079196775	0.909585365724629
"ENSG00000168427"	1.07007116972682	1.25600045770336
"ENSG00000178752"	2.91325920776071	2.51498355618855
"ENSG00000132323"	3.71537835716445	3.48526440450628
"ENSG00000186235"	0.393504394784676	0.196447274593387
"ENSG00000225057"	3.33584130565414	3.08892948340065
"ENSG00000144485"	4.11444737008571	4.12813623481057
"ENSG00000132326"	1.09758694780795	1.04305793720616
"ENSG00000204104"	2.07303893694682	1.76680752587082
"ENSG00000065802"	4.18344548673773	4.0956079035647
"ENSG00000234279"	0.0767182640045844	0.204692249057698
"ENSG00000233608"	0.891114635816406	0.946821142800681
"ENSG00000068024"	0.280876411703264	0.190492706191276
"ENSG00000222020"	4.25097291664304	4.15251136162749
"ENSG00000220256"	0.0783787004579889	0.0369909491179972
"ENSG00000130414"	2.5167299932601	2.38675659590556
"ENSG00000172428"	6.98451414476221	6.90342492675902
"ENSG00000178602"	0.489327011015828	1.42789349702256
"ENSG00000227479"	1.33925547998961	2.07462998706084
"ENSG00000063660"	4.84744990006838	4.96424438257369
"ENSG00000144504"	1.48765255148855	1.19952721460407
"ENSG00000188542"	3.86190068008537	3.99626243367224
"ENSG00000142327"	2.76825780837861	2.63408375386275
"ENSG00000260942"	3.22953401851913	3.0490106428288
"ENSG00000142330"	1.90305298256421	1.34651401460145
"ENSG00000178623"	0.23023774626375	0.111686088873362
"ENSG00000130294"	2.94109038516366	2.64360760383607
"ENSG00000172478"	0.388636050730223	0.564994512125514
"ENSG00000233392"	0.521301998770604	0.112351619695573
"ENSG00000162804"	0.524992586005742	0.449301157507148
"ENSG00000225521"	0.127122353103201	0.0898704367366064
"ENSG00000122085"	2.79981350555761	2.81367519244236
"ENSG00000115687"	1.13025847092802	0.903680460902883
"ENSG00000115685"	4.91083689234471	4.75596024550225
"ENSG00000146205"	0.955633514170388	0.96982465699378
"ENSG00000115677"	4.74376942267677	4.54267519044529
"ENSG00000168385"	5.10949388815979	5.05327358696621
"ENSG00000006607"	1.90956608779409	1.52731985784868
"ENSG00000115694"	5.82303963798081	5.57720803805789
"ENSG00000234235"	3.86477256641819	3.80532066652367
"ENSG00000176720"	3.48830937644131	3.23747346615633
"ENSG00000176946"	3.41235502235011	3.47401395555042
"ENSG00000168397"	3.45549904872238	3.52656771492496
"ENSG00000168393"	6.51844095680166	6.90812412367155
"ENSG00000228989"	1.10636879179826	0.619528902396258
"ENSG00000168395"	3.43449122296937	3.16255389524641
"ENSG00000180902"	1.53242196110998	1.68541786760388
"ENSG00000154252"	0.166589646576237	0.155593112450548
"ENSG00000215023"	2.13056551937784	1.03412742496674
"ENSG00000204099"	1.18063474147964	1.40598516348092
"ENSG00000188389"	1.31330110683471	1.25198582923054
"ENSG00000233806"	0.294484200483568	0.205070271059749
"ENSG00000261186"	1.00865537867833	1.52763943597375
"ENSG00000220804"	0.700325997735133	0.687447032865536
"ENSG00000134121"	0.05935650619156	0.041673795894502
"ENSG00000224957"	0.0661050004954895	0.0240041964068931
"ENSG00000134115"	0.109525758957775	0.0658444740426748
"ENSG00000184423"	2.52720759564124	2.93530895733493
"ENSG00000144619"	0.432384188830678	0.21865526529475
"ENSG00000237990"	0.138883217793318	0.0662727005110732
"ENSG00000091181"	0.0554155609532312	0.0260435326118762
"ENSG00000072756"	3.04845816096815	3.15293845861312
"ENSG00000113851"	3.02947489327815	3.12353847417351
"ENSG00000271870"	5.12621739975607	4.92880984777494
"ENSG00000223727"	0.154109235797555	0.0737413116182359
"ENSG00000144455"	0.490819473559774	0.318265056955088
"ENSG00000175928"	1.52355769341756	1.45651114537451
"ENSG00000170364"	3.68997300298799	3.42831328290483
"ENSG00000231249"	3.0657802582329	2.97449661469553
"ENSG00000150995"	0.693988988661401	0.563617325619421
"ENSG00000235947"	1.51748763830172	1.20157503454296
"ENSG00000235978"	0.768962260984226	0.610573116614479
"ENSG00000235831"	0.147294759000979	0.307446285233457
"ENSG00000134107"	3.83977536150159	3.72502170260503
"ENSG00000134108"	3.97058620751782	3.86809579779717
"ENSG00000233912"	1.1690078459117	1.20056518883801
"ENSG00000134109"	2.29493591947721	1.90091065262043
"ENSG00000229642"	0.00996004522434483	0.0276295421813548
"ENSG00000226022"	0.0438142572321118	0.0205474016500874
"ENSG00000189229"	1.95401216740383	1.37355010485207
"ENSG00000196277"	0.0569317575398433	0.0290346339851875
"ENSG00000236202"	0.0773089649397483	0.0364789398070272
"ENSG00000270207"	1.07616176971228	2.03341426721987
"ENSG00000227110"	0.130834408199168	0.113712250328551
"ENSG00000071282"	1.99194396833404	1.90871293391855
"ENSG00000237697"	2.78014688941759	0.58150971679541
"ENSG00000125046"	0.351259043134004	0.456604113282432
"ENSG00000182533"	0.168815187480388	0.119845769381483
"ENSG00000180914"	1.26007528183077	1.58544259069205
"ENSG00000070950"	1.77399080441888	1.59441299735054
"ENSG00000196220"	0.26140798731629	0.123918179857445
"ENSG00000206573"	2.46592625023538	2.1028323834878
"ENSG00000134077"	3.76508015985782	3.58265854011134
"ENSG00000168137"	4.94542955354644	4.6587721517939
"ENSG00000269975"	2.90091273909569	0.8951432962846
"ENSG00000156959"	0.754871825041577	0.33324388514245
"ENSG00000163719"	2.41842179689952	2.46318389522418
"ENSG00000144550"	0.174296352152568	0.21325004554454
"ENSG00000156983"	4.20329249390481	3.61996003910302
"ENSG00000114026"	3.23370349187228	3.3085583392574
"ENSG00000134072"	5.12205372243717	4.89123441539033
"ENSG00000171148"	4.99650037486284	4.64542382303033
"ENSG00000214021"	0.853867519203297	0.733578175306256
"ENSG00000269886"	3.4562506779801	2.03341426721987
"ENSG00000156990"	6.18576439372525	5.87187883150681
"ENSG00000187288"	0.220358141300337	0.206058629620281
"ENSG00000171135"	7.01490222543459	6.8513064596358
"ENSG00000163701"	0.790055268723878	0.461395708541978
"ENSG00000163702"	1.53080700648968	1.32583690626037
"ENSG00000163703"	3.2597547349676	3.3041673052736
"ENSG00000163704"	4.85195779258778	4.31907756384003
